"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,LineCode,Description,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
51000,Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",21809,23245,24772,25688,26744,28112,29888,31765,33267,34647,35537,34817,35834,36761,37422,37935,38807,39389,40164,41093,42644,43669,42913,48003,52057
51000,Virginia,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),103.145,102.361,103.586,103.378,102.471,103.515,103.455,103.591,102.805,101.267,102.018,100.108,101.026,102.329,102.137
51000,Virginia,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.974,91.021,93.760,95.939,96.870,99.147,100.477,100.793,101.041,101.267,104.106,103.625,105.708,111.540,118.523
51000,Virginia,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,
51000,Virginia,15,"  Total employment (number of jobs)",4167798,4261127,4399151,4417451,4421728,4467318,4587035,4700990,4781754,4869298,4870374,4758069,4743177,4802651,4856833,4898617,4953436,5060270,5156659,5229126,5299069,5329577,5224726,5392698,5599585
53000,Washington,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,1,"  Real GDP (millions of chained 2017 dollars) 1",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),527169.4,561785.7,588930.4,590401.0,630819.8,641143.6
53000,Washington,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),310770.0,299091.6,307765.6,316238.7,335705.6,337698.1,352660.3,371323.6,383757.3,394607.9,413969.6,434089.4,464745.7,485192.3,460723.4
53000,Washington,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),249249.8,246812.2,255029.5,258710.2,264977.1,271619.2,277352.0,287537.8,295739.9,303106.9,316402.1,322556.3,316480.2,340338.2,345506.1
53000,Washington,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,4,"  Gross domestic product (GDP)",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),527169.4,570337.8,608966.4,621493.2,688631.9,738101.4
53000,Washington,5,"  Personal income",169365.4,179870.3,192317.8,197445.7,201073.1,209167.8,224342.9,232783.8,253199.9,274770.4,289381.1,277889.8,285436.7,302460.8,324882.7,330952.6,355276.6,376360.8,397270.6,423017.2,451609.2,484334.2,522713.8,574266.8,586520.2
53000,Washington,6,"  Disposable personal income",147529.0,154038.2,165920.0,173357.9,180733.6,190017.3,205163.5,210568.1,227444.9,245244.8,260539.4,256416.2,262234.4,274208.7,295266.1,297401.9,318181.6,334638.6,351840.5,375839.4,403282.5,431346.3,466720.8,505590.1,506751.5
53000,Washington,7,"  Personal consumption expenditures",131479.4,141339.1,152295.4,156985.3,162779.9,171974.9,183481.6,195664.6,209686.6,222210.3,232285.5,229607.5,236856.5,247788.1,256777.8,266531.7,279767.5,291926.6,306811.4,325690.0,345880.5,360564.3,356914.4,403720.9,440420.2
53000,Washington,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),47357,44859,45638,46298,48625,48421,49895,51713,52455,52990,54841,56828,60169,62680,59175
53000,Washington,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37982,37018,37818,37876,38380,38946,39240,40045,40424,40703,41916,42227,40973,43967,44377
53000,Washington,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,10,"  Per capita personal income 6",29355,30786,32538,32986,33222,34267,36309,37202,39744,42524,44098,41679,42327,44281,47057,47454,50265,52415,54302,56805,59827,63405,67674,74188,75332
53000,Washington,11,"  Per capita disposable personal income 7",25570,26365,28072,28962,29862,31129,33205,33652,35701,37954,39703,38458,38886,40145,42767,42643,45017,46604,48092,50470,53425,56469,60425,65315,65087
53000,Washington,12,"  Per capita personal consumption expenditures (PCE) 8",22788,24191,25767,26227,26895,28174,29696,31270,32914,34389,35397,34437,35123,36277,37192,38217,39582,40656,41937,43736,45821,47202,46208,52155,56567
53000,Washington,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),104.513,104.620,102.608,103.205,102.509,102.450,103.861,104.344,105.555,107.451,107.124,107.989,107.781,108.828,109.849
53000,Washington,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),93.194,93.029,92.874,95.778,96.906,98.127,100.871,101.526,103.744,107.451,109.317,111.783,112.776,118.623,127.471
53000,Washington,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,
53000,Washington,15,"  Total employment (number of jobs)",3382924,3446900,3526778,3515729,3489176,3516324,3585288,3687833,3798218,3924866,3954871,3815623,3771422,3814269,3909118,3991747,4094370,4199164,4313722,4432271,4537842,4592322,4435738,4576236,4815623
54000,West Virginia,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),75172.4,77406.5,76786.6,73952.9,75520.5,76525.5
54000,West Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),74258.9,76036.2,75391.4,77458.5,77707.7,75509.0,77071.2,77820.9,77291.9,79711.4,81513.8,83883.9,88591.6,88551.6,85805.1
54000,West Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),64239.0,66281.0,66240.7,67273.2,67767.9,67492.6,68295.0,69421.0,71348.4,71914.2,72833.7,73941.7,73305.9,74312.9,76209.0
54000,West Virginia,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,4,"  Gross domestic product (GDP)",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),75172.4,79794.3,79883.8,76975.9,86509.9,97417.3
54000,West Virginia,5,"  Personal income",37130.6,38078.6,40251.6,42750.3,44243.2,44952.8,46551.2,48854.3,52147.0,54184.7,57958.9,58487.5,60532.1,64059.0,65488.4,65152.6,67156.8,68437.8,68067.9,70797.6,74235.0,76746.6,80741.0,87617.4,88744.9
54000,West Virginia,6,"  Disposable personal income",33181.9,34030.1,35964.2,38158.0,40177.2,41105.2,42725.8,44433.0,47327.9,48934.7,52090.3,53571.2,55430.1,57990.1,59669.6,58977.3,60689.3,61774.5,61658.9,64273.2,67802.2,69919.2,74194.2,79840.2,79986.0
54000,West Virginia,7,"  Personal consumption expenditures",31510.3,33201.0,35057.4,36407.6,37913.6,39592.6,41954.5,44161.5,46132.8,48124.8,50179.6,51048.4,53259.1,55714.2,57188.1,58309.6,59585.7,61153.0,62968.6,64022.0,66466.4,67776.9,66989.9,73693.4,78923.3
54000,West Virginia,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40351,41150,40655,41704,41807,40670,41592,42149,42098,43731,45021,46591,49453,49594,48337
54000,West Virginia,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),34907,35871,35721,36220,36459,36352,36856,37599,38861,39453,40227,41069,40921,41620,42931
54000,West Virginia,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,10,"  Per capita personal income 6",20451,21017,22275,23731,24506,24804,25628,26836,28528,29544,31494,31653,32642,34490,35233,35092,36242,37067,37074,38840,41000,42627,45071,49071,49993
54000,West Virginia,11,"  Per capita disposable personal income 7",18276,18782,19902,21181,22254,22681,23522,24407,25892,26681,28305,28992,29891,31222,32102,31766,32752,33458,33583,35261,37448,38835,41416,44715,45059
54000,West Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",17355,18325,19401,20210,21000,21847,23097,24258,25238,26240,27267,27627,28720,29997,30767,31406,32156,33121,34297,35123,36710,37645,37395,41273,44460
54000,West Virginia,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),87.601,86.614,88.829,89.240,89.267,90.200,89.834,90.535,89.796,89.026,89.427,88.551,87.336,90.977,89.245
54000,West Virginia,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),78.114,77.018,80.402,82.818,84.388,86.394,87.248,88.090,88.255,89.026,91.258,91.663,91.384,99.166,103.562
54000,West Virginia,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,
54000,West Virginia,15,"  Total employment (number of jobs)",868370,868236,875561,872546,871215,868312,879273,890760,902913,915643,918376,899067,899510,909060,918958,914247,911678,904270,890209,888822,898085,881634,840864,864509,890610
55000,Wisconsin,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,1,"  Real GDP (millions of chained 2017 dollars) 1",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),321886.8,328832.4,333698.6,322972.7,334517.3,335688.5
55000,Wisconsin,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),263753.5,258383.6,259228.3,269994.4,274484.7,273572.1,280358.3,293608.2,296208.4,302158.3,309369.2,315592.4,338059.3,350200.5,338614.6
55000,Wisconsin,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),216733.5,213008.4,215229.0,220156.5,218771.8,222283.7,227091.2,233762.9,238358.4,243678.9,247075.3,249371.6,245908.1,263248.5,271110.9
55000,Wisconsin,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,4,"  Gross domestic product (GDP)",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),321886.8,335144.3,347398.6,343783.0,369032.4,396209.3
55000,Wisconsin,5,"  Personal income",143130.0,148737.0,158494.2,166593.2,171010.0,175794.3,183721.4,189779.2,201058.4,210529.9,219194.5,216211.9,222260.9,234631.6,244508.3,245762.3,255165.3,266132.0,270846.6,281979.5,295996.8,307907.6,326836.5,355048.0,362245.3
55000,Wisconsin,6,"  Disposable personal income",122956.4,127885.1,136613.4,144424.5,151497.8,157031.4,164664.0,168712.5,177637.8,185752.5,193376.8,195506.2,200847.9,209758.0,218843.8,217673.1,226522.3,234745.6,238235.6,249551.8,263392.8,272613.3,292376.3,314662.1,316668.0
55000,Wisconsin,7,"  Personal consumption expenditures",108943.1,116373.8,124865.7,130433.5,135786.6,143467.5,152103.7,160323.9,168429.6,174884.0,180266.0,178468.8,184793.5,191591.3,195140.7,199941.2,206949.5,212242.0,218417.9,227938.3,236881.7,243754.2,238385.3,267489.6,290410.8
55000,Wisconsin,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),46757,45576,45543,47258,47869,47518,48519,50674,50962,51771,52805,53670,57334,59557,57465
55000,Wisconsin,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),38421,37573,37813,38535,38153,38610,39300,40345,41009,41751,42172,42409,41706,44769,46009
55000,Wisconsin,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,10,"  Per capita personal income 6",27018,27892,29493,30812,31406,32084,33319,34218,36047,37522,38857,38138,39048,41069,42641,42688,44159,45932,46598,48313,50522,52364,55431,60381,61475
55000,Wisconsin,11,"  Per capita disposable personal income 7",23210,23981,25421,26711,27822,28660,29863,30420,31848,33106,34281,34485,35286,36715,38166,37809,39202,40515,40988,42757,44957,46361,49587,53513,53741
55000,Wisconsin,12,"  Per capita personal consumption expenditures (PCE) 8",20564,21823,23235,24124,24937,26184,27585,28907,30197,31169,31956,31480,32465,33535,34032,34729,35815,36631,37578,39054,40432,41453,40430,45491,49284
55000,Wisconsin,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),93.276,94.224,94.858,93.773,94.356,93.911,93.832,93.314,93.234,93.540,93.951,94.430,92.647,93.220,92.310
55000,Wisconsin,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),83.174,83.785,85.859,87.025,89.198,89.949,91.131,90.794,91.634,93.540,95.874,97.747,96.941,101.611,107.119
55000,Wisconsin,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,
55000,Wisconsin,15,"  Total employment (number of jobs)",3287793,3350388,3413585,3403719,3395194,3413427,3467823,3511454,3547006,3585326,3572816,3444538,3426369,3474372,3499342,3539199,3585944,3624473,3657732,3678859,3721096,3718385,3581998,3684969,3819180
56000,Wyoming,,Real dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,1,"  Real GDP (millions of chained 2017 dollars) 1",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37620.3,37977.2,38558.2,36181.3,36929.5,37294.2
56000,Wyoming,2,"  Real personal income (millions of constant (2017) dollars) 2",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),31798.3,29028.2,30338.0,31718.2,33932.4,32960.5,34582.4,34774.3,32431.4,33506.7,36180.7,36605.5,39516.5,41071.4,39982.8
56000,Wyoming,3,"  Real PCE (millions of constant (2017) dollars) 3",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),21948.0,21817.0,22205.7,22424.3,23316.9,23502.5,24291.6,24528.5,24505.4,24589.8,26160.3,25905.5,26622.7,28390.9,28567.0
56000,Wyoming,,Current dollar statistics (millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,4,"  Gross domestic product (GDP)",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),37620.3,39614.5,39971.4,36675.5,42176.2,49080.6
56000,Wyoming,5,"  Personal income",12615.1,13476.8,14545.3,15440.8,15905.3,16937.2,18287.4,20004.4,22895.5,24408.3,27002.5,24912.8,26185.4,28699.9,30844.4,30694.1,32679.6,32755.6,31090.1,32487.4,34025.2,35592.6,37866.4,40866.6,42584.7
56000,Wyoming,6,"  Disposable personal income",11024.3,11752.6,12587.2,13480.3,14289.0,15401.7,16670.1,17923.1,20126.5,21354.9,23836.3,22905.9,23848.2,26059.7,27480.5,27277.9,29090.1,29232.0,27991.0,29163.1,30817.8,32046.1,33863.6,35940.5,36817.9
56000,Wyoming,7,"  Personal consumption expenditures",9906.0,10605.6,11358.3,11806.2,12308.2,13098.6,14131.0,15251.4,16490.2,17943.9,18653.2,18747.7,19193.0,20319.1,21223.3,21914.2,22984.5,23143.3,23542.4,23897.6,24652.3,25235.7,25579.8,28312.5,30465.8
56000,Wyoming,,Real per capita dollar statistics (constant 2017 dollars),,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,8,"  Real per capita personal income 4",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),58234,51850,53752,55954,58962,56738,59527,59581,55726,58146,62945,63624,68414,70876,68772
56000,Wyoming,9,"  Real per capita PCE 5",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),40195,38969,39344,39559,40516,40457,41814,42026,42107,42672,45512,45026,46092,48993,49136
56000,Wyoming,,Per capita current dollar statistics,,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,10,"  Per capita personal income 6",25704,27404,29426,31215,31810,33642,35921,38907,43805,45634,49451,44499,46395,50630,53596,52836,56252,56122,53421,56377,59195,61863,65558,70522,73248
56000,Wyoming,11,"  Per capita disposable personal income 7",22463,23898,25465,27252,28577,30592,32744,34859,38507,39925,43653,40914,42254,45972,47751,46956,50073,50085,48096,50609,53615,55699,58628,62022,63328
56000,Wyoming,12,"  Per capita personal consumption expenditures (PCE) 8",20184,21566,22979,23867,24616,26018,27757,29663,31550,33548,34161,33487,34006,35845,36878,37723,39564,39653,40452,41471,42888,43862,44286,48858,52403
56000,Wyoming,,Price indexes,,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,13,"  Regional price parities (RPPs) 9",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),95.310,96.638,95.492,97.638,96.284,97.350,97.424,96.972,97.747,97.185,92.345,94.108,91.826,91.489,91.903
56000,Wyoming,14,"  Implicit regional price deflator 10",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),84.988,85.932,86.433,90.612,91.021,93.242,94.619,94.353,96.070,97.185,94.236,97.415,96.082,99.724,106.647
56000,Wyoming,,Employment,,,,,,,,,,,,,,,,,,,,,,,,,
56000,Wyoming,15,"  Total employment (number of jobs)",310043,315198,324653,330130,334129,336769,343760,354384,370331,388463,398989,387490,385075,390340,396724,400510,406401,406045,398144,398968,404591,408043,401701,420429,436564

Legend/Footnotes
"1. Chained (2017) dollar series are calculated as the product of the chain-type quantity index and the 2017 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The difference between the United States and sum-of-states reflects federal military and civilian activity located overseas, as well as the differences in source data used to estimate GDP by industry and the expenditures measure of real GDP."
2. Real personal income for states is personal income divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal income. Calculations are performed on unrounded data.
3. Real personal consumption expenditures for states are personal consumption expenditures divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal consumption expenditures. Calculations are performed on unrounded data.
"4. Real per capita personal income for states is real personal income divided by total midyear population. BEA produced intercensal population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population statistics that will be used until Census releases its official intercensal population data."
"5. Real per capita personal consumption expenditures for states is real personal consumption expenditures divided by total midyear population. BEA produced intercensal population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal consumption expenditure statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
"6. Per capita personal income is total personal income divided by total midyear population. BEA produced intercensal population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
"7. Per capita disposable personal income is total disposable personal income divided by total midyear population. BEA produced intercensal population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
